latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
35.0923,128.859,300.1,1.1,1.1,2024-01-03,0450,Aqua,MODIS,0,61.03,284.9,6.6,D,2
36.9915,126.7026,303.8,1.3,1.1,2024-01-05,1814,Aqua,MODIS,57,61.03,274.2,15.7,N,2
36.9816,126.6966,306.3,1.1,1,2024-01-06,0516,Aqua,MODIS,63,61.03,284,10.7,D,2
36.9831,126.7087,304.3,1.1,1,2024-01-06,0516,Aqua,MODIS,51,61.03,284.2,9.3,D,2
36.9832,126.7112,306.6,1.1,1.1,2024-01-15,0143,Terra,MODIS,60,61.03,278.9,13.3,D,2
36.9836,126.7018,307.8,1.2,1.1,2024-01-15,0456,Aqua,MODIS,62,61.03,281.3,14.4,D,2
36.9806,126.7078,305.7,1.2,1.1,2024-01-15,0456,Aqua,MODIS,35,61.03,281.2,11.4,D,2
36.9846,126.7022,301.4,1,1,2024-01-25,0156,Terra,MODIS,46,61.03,276.6,8.3,D,2
36.9805,126.7014,306,1.2,1.1,2024-01-27,0139,Terra,MODIS,54,61.03,279.3,13.4,D,2
36.9846,126.6927,303,1.1,1,2024-01-27,0501,Aqua,MODIS,30,61.03,282.4,7.6,D,2
36.9854,126.7091,301.1,1.1,1.1,2024-01-30,0202,Terra,MODIS,39,61.03,281.3,8.8,D,2
36.9838,126.698,318.2,1,1,2024-02-08,0505,Aqua,MODIS,74,61.03,285.2,19,D,2
36.9858,126.706,300.6,1.2,1.1,2024-02-09,1317,Terra,MODIS,30,61.03,275.6,12.7,N,2
35.2415,128.1537,300.1,1.3,1.1,2024-02-10,0449,Aqua,MODIS,30,61.03,286.5,7.2,D,0
35.5572,128.0327,305.1,1.2,1.1,2024-02-11,0158,Terra,MODIS,0,61.03,278.4,13,D,0
36.9881,126.7073,308.3,1.1,1.1,2024-02-13,0141,Terra,MODIS,46,61.03,287.9,10.8,D,2
37.0243,128.3183,300.1,1.2,1.1,2024-02-13,0515,Aqua,MODIS,28,61.03,289.8,4.8,D,2
35.5784,126.7222,300.5,1,1,2024-02-13,0515,Aqua,MODIS,38,61.03,288.7,3.1,D,0
36.9848,126.6981,310.5,1,1,2024-02-13,0515,Aqua,MODIS,61,61.03,290.8,9.6,D,2
34.7482,126.1416,314.9,1.2,1.1,2024-02-16,0204,Terra,MODIS,47,61.03,281,21.1,D,0
36.986,126.7132,306.1,1.2,1.1,2024-02-16,0204,Terra,MODIS,43,61.03,284.7,11.7,D,2
36.6925,126.5095,301.7,1.2,1.1,2024-02-16,0204,Terra,MODIS,46,61.03,281,8.7,D,0
34.9525,126.3264,313.2,1.2,1.1,2024-02-16,0204,Terra,MODIS,55,61.03,283.1,18.2,D,0
34.746,126.1543,316.8,1.2,1.1,2024-02-16,0204,Terra,MODIS,0,61.03,280.7,23.2,D,0
35.7963,128.4252,302.6,1.5,1.2,2024-02-17,0443,Aqua,MODIS,27,61.03,291.7,7.5,D,0
36.6417,127.358,303.1,1.7,1.3,2024-02-17,0444,Aqua,MODIS,55,61.03,289.1,10.8,D,0
36.1875,127.0307,300.4,1.8,1.3,2024-02-17,0444,Aqua,MODIS,25,61.03,287.6,7.8,D,0
36.2397,126.87,304,1.8,1.3,2024-02-17,0444,Aqua,MODIS,58,61.03,288.6,14.2,D,0
36.2466,126.8608,302.8,1.8,1.3,2024-02-17,0444,Aqua,MODIS,25,61.03,288.5,10.6,D,0
36.6432,127.3625,303,1.7,1.3,2024-02-17,0444,Aqua,MODIS,50,61.03,289.3,9.6,D,0
37.4801,129.0564,300.5,1.3,1.1,2024-02-17,0444,Aqua,MODIS,38,61.03,288.1,8.3,D,2
35.1317,126.7617,303.9,1.2,1.1,2024-02-28,0200,Terra,MODIS,16,61.03,287.8,6.9,D,0
35.1257,126.7672,301.2,1.2,1.1,2024-02-28,0200,Terra,MODIS,26,61.03,287.7,5,D,2
38.1273,127.2848,301.2,1.3,1.1,2024-03-04,0205,Terra,MODIS,45,61.03,279.5,9.8,D,0
35.1612,127.9448,302.1,1.6,1.3,2024-03-04,0206,Terra,MODIS,44,61.03,284.2,13.6,D,0
36.9657,127.1701,301.8,1.4,1.2,2024-03-04,0206,Terra,MODIS,49,61.03,284,7.6,D,0
35.2464,128.1575,303.3,1,1,2024-03-06,0149,Terra,MODIS,55,61.03,285.4,6.5,D,0
35.0974,128.8611,301.6,1.1,1,2024-03-08,0132,Terra,MODIS,36,61.03,288,5.9,D,2
36.0044,129.3837,305.2,1.1,1,2024-03-08,0132,Terra,MODIS,46,61.03,286,7.4,D,2
36.9894,126.6984,308.6,1.4,1.2,2024-03-08,0132,Terra,MODIS,0,61.03,285.6,15.8,D,2
36.0029,129.3952,302.4,1.1,1,2024-03-08,0132,Terra,MODIS,39,61.03,287.3,5.9,D,2
36.9813,126.6914,306.3,1.1,1.1,2024-03-08,0522,Aqua,MODIS,45,61.03,288.2,8.7,D,2
36.9828,126.7039,311,1.1,1.1,2024-03-08,0522,Aqua,MODIS,67,61.03,290.6,12.9,D,2
36.9854,126.7196,300.3,1.6,1.2,2024-03-09,0212,Terra,MODIS,14,61.03,283.8,9,D,2
36.9886,126.7026,314.1,1.6,1.2,2024-03-09,0212,Terra,MODIS,0,61.03,284.7,25.8,D,2
36.9827,126.7364,300.4,2.6,1.5,2024-03-10,0114,Terra,MODIS,0,61.03,283.5,20.4,D,2
36.9846,126.7079,300.2,2.6,1.5,2024-03-10,0114,Terra,MODIS,0,61.03,286.3,20.2,D,2
34.7611,127.0581,301.2,1,1,2024-03-10,0505,Aqua,MODIS,35,61.03,288.9,3.7,D,0
34.8506,126.577,303.5,1.1,1,2024-03-10,0506,Aqua,MODIS,56,61.03,291.6,4.3,D,0
35.1579,127.9442,309.5,1,1,2024-03-10,0506,Aqua,MODIS,69,61.03,290.7,9.4,D,0
35.5359,127.3312,308.5,1,1,2024-03-10,0506,Aqua,MODIS,67,61.03,292.6,7.8,D,0
35.9785,126.9009,311.3,1,1,2024-03-10,0506,Aqua,MODIS,71,61.03,290.2,9.8,D,0
36.9291,127.5362,305.7,1,1,2024-03-10,0506,Aqua,MODIS,62,61.03,292.3,4.2,D,0
37.2095,127.4978,306,1,1,2024-03-10,0506,Aqua,MODIS,63,61.03,287.1,5.1,D,0
37.3495,127.6292,300.2,1,1,2024-03-10,0506,Aqua,MODIS,26,61.03,288.3,2.8,D,0
36.9852,126.7057,304.1,1,1,2024-03-11,1257,Terra,MODIS,24,61.03,280.6,9.9,N,2
36.9835,126.6946,307.5,1,1,2024-03-11,1257,Terra,MODIS,49,61.03,279.4,12.1,N,2
35.2475,128.1509,302,1,1,2024-03-13,0138,Terra,MODIS,48,61.03,289.1,4.7,D,0
37.4837,129.0503,302.6,1,1,2024-03-13,0138,Terra,MODIS,53,61.03,288,6.3,D,2
36.1819,127.1317,300.6,2.2,1.4,2024-03-14,0218,Terra,MODIS,34,61.03,287.6,10.1,D,0
36.9881,126.705,303.1,1.1,1.1,2024-03-14,1813,Aqua,MODIS,53,61.03,279.9,12.5,N,2
37.4851,129.0545,304.5,1.5,1.2,2024-03-15,0120,Terra,MODIS,59,61.03,292,9,D,2
36.986,126.7003,305.9,2,1.4,2024-03-15,0121,Terra,MODIS,0,61.03,292.2,16.3,D,2
36.9796,126.6916,312.6,1,1,2024-03-15,0515,Aqua,MODIS,43,61.03,297.5,7.4,D,2
36.181,127.1241,306,1,1,2024-03-15,0515,Aqua,MODIS,55,61.03,293.9,3.2,D,0
36.9811,126.7028,314.4,1,1,2024-03-15,0515,Aqua,MODIS,64,61.03,300.2,9.1,D,2
35.5019,126.6934,304.2,1.2,1.1,2024-03-16,0201,Terra,MODIS,58,61.03,291.7,5,D,0
35.6194,126.9138,304.8,1.2,1.1,2024-03-16,0201,Terra,MODIS,40,61.03,292.2,5,D,0
35.6762,126.8188,304.3,1.2,1.1,2024-03-16,0201,Terra,MODIS,59,61.03,290.6,5.7,D,0
35.7308,128.4625,303.5,1.5,1.2,2024-03-16,0201,Terra,MODIS,56,61.03,292.9,9.2,D,2
36.0278,126.8801,303.6,1.2,1.1,2024-03-16,0201,Terra,MODIS,30,61.03,289.8,5.5,D,0
35.6785,126.8058,304.1,1.2,1.1,2024-03-16,0201,Terra,MODIS,58,61.03,291.5,5.6,D,0
35.8523,126.8768,309,1.2,1.1,2024-03-16,0201,Terra,MODIS,64,61.03,291.7,8.7,D,0
35.8116,126.8799,303.6,1.2,1.1,2024-03-16,0201,Terra,MODIS,55,61.03,290.9,4.3,D,0
36.0351,126.8958,302.9,1.2,1.1,2024-03-16,0201,Terra,MODIS,31,61.03,290.4,5,D,0
36.2643,127.126,306.2,1.2,1.1,2024-03-16,0201,Terra,MODIS,55,61.03,292,6.8,D,0
36.2713,127.0862,305.4,1.2,1.1,2024-03-16,0201,Terra,MODIS,55,61.03,292.6,5.6,D,0
36.1287,128.0602,304.4,1.4,1.2,2024-03-16,0201,Terra,MODIS,36,61.03,292.3,7.6,D,0
36.8816,127.2091,308.2,1.2,1.1,2024-03-16,0201,Terra,MODIS,58,61.03,290.8,9.5,D,0
37.1361,126.8155,304,1.2,1.1,2024-03-16,0201,Terra,MODIS,39,61.03,286.1,4.5,D,0
35.9376,126.6349,303.2,1.2,1.1,2024-03-16,0201,Terra,MODIS,0,61.03,290.2,4,D,0
35.9918,126.8572,304.2,1.2,1.1,2024-03-16,0201,Terra,MODIS,52,61.03,290.6,5.9,D,0
35.1941,126.8,313.8,1.2,1.1,2024-03-16,0202,Terra,MODIS,36,61.03,295.5,12.3,D,2
35.3339,126.5307,303.5,1.2,1.1,2024-03-16,0202,Terra,MODIS,51,61.03,291.4,4,D,0
35.3304,127.199,300.5,1.3,1.1,2024-03-16,0202,Terra,MODIS,28,61.03,289.2,4.4,D,0
35.0193,126.6201,303.7,1.2,1.1,2024-03-16,0202,Terra,MODIS,53,61.03,291.7,6.1,D,0
34.9753,126.6847,307.4,1.2,1.1,2024-03-16,0202,Terra,MODIS,63,61.03,292.3,8.2,D,0
35.0057,126.4495,304.7,1.2,1.1,2024-03-16,0202,Terra,MODIS,56,61.03,291.3,5.5,D,0
35.0215,126.6071,302.7,1.2,1.1,2024-03-16,0202,Terra,MODIS,41,61.03,290.5,5.4,D,0
35.1365,126.4813,303.4,1.2,1.1,2024-03-16,0202,Terra,MODIS,54,61.03,291.4,5.1,D,0
35.2788,126.7323,306.7,1.2,1.1,2024-03-16,0202,Terra,MODIS,58,61.03,293.2,7.9,D,0
35.1225,126.5045,303.6,1.2,1.1,2024-03-16,0202,Terra,MODIS,38,61.03,290.2,5.6,D,0
35.5898,127.215,313.7,3.8,1.8,2024-03-16,0556,Aqua,MODIS,48,61.03,291.5,78,D,0
35.5839,127.2209,311.1,3.8,1.8,2024-03-16,0556,Aqua,MODIS,46,61.03,292.4,59.7,D,0
35.226,128.2458,303.5,1,1,2024-03-18,0144,Terra,MODIS,51,61.03,288.8,5.2,D,0
37.479,129.1382,307.1,1,1,2024-03-18,0144,Terra,MODIS,56,61.03,288.3,7.8,D,2
37.4822,129.0578,305.6,1,1,2024-03-18,0144,Terra,MODIS,62,61.03,287.9,7.5,D,2
37.4264,129.1772,302,1,1,2024-03-18,0144,Terra,MODIS,43,61.03,286.7,5.1,D,2
37.0568,127.6069,302,1,1,2024-03-18,0144,Terra,MODIS,46,61.03,289.6,4.2,D,0
36.986,126.7065,309.7,1,1,2024-03-18,0144,Terra,MODIS,34,61.03,293.6,7.5,D,2
36.9845,126.7179,308.2,1,1,2024-03-18,0144,Terra,MODIS,43,61.03,291.1,6.6,D,2
36.9793,126.6874,303.6,1,1,2024-03-18,0144,Terra,MODIS,0,61.03,289.4,4.7,D,2
35.9516,128.2208,303.5,1,1,2024-03-18,0144,Terra,MODIS,45,61.03,289.8,4.6,D,0
35.8475,128.3596,302.6,1,1,2024-03-18,0144,Terra,MODIS,31,61.03,288.4,4.6,D,0
35.7302,128.4624,301.6,1,1,2024-03-18,0144,Terra,MODIS,43,61.03,289.3,4.9,D,2
35.8309,127.9328,301.1,2.3,1.5,2024-03-18,0540,Aqua,MODIS,44,61.03,289.2,12.1,D,0
35.4138,127.2441,307,1.2,1.1,2024-03-20,0524,Aqua,MODIS,65,61.03,285.5,10.3,D,0
36.2539,126.8776,301.4,1.5,1.2,2024-03-21,0207,Terra,MODIS,20,61.03,288.6,7.1,D,0
37.2136,127.5002,302.7,1.5,1.2,2024-03-21,0207,Terra,MODIS,53,61.03,284.9,8,D,0
35.0957,128.8473,300.8,2,1.4,2024-03-21,0208,Terra,MODIS,0,61.03,289.6,13.6,D,2
35.1601,127.9477,300.1,1.8,1.3,2024-03-21,0208,Terra,MODIS,27,61.03,286.1,12,D,0
35.0912,128.8687,301.3,2,1.4,2024-03-21,0208,Terra,MODIS,0,61.03,289.4,14.3,D,2
36.003,129.3895,305,1,1,2024-03-22,0508,Aqua,MODIS,43,61.03,289.9,3.5,D,2
36.4269,128.1823,310.5,1,1,2024-03-22,0509,Aqua,MODIS,70,61.03,291.8,6.2,D,2
35.4976,128.8115,307,1.1,1.1,2024-03-23,0150,Terra,MODIS,59,61.03,295.9,7.2,D,0
36.7749,127.5746,307.5,1,1,2024-03-23,0150,Terra,MODIS,65,61.03,292.2,5.4,D,2
35.5194,129.4032,312.2,1.2,1.1,2024-03-23,0150,Terra,MODIS,0,61.03,292.8,10.4,D,2
35.7315,128.4664,306.7,1.1,1,2024-03-23,0150,Terra,MODIS,58,61.03,295.4,6.9,D,2
35.6701,129.3195,308.5,1.2,1.1,2024-03-23,0150,Terra,MODIS,61,61.03,295.8,6.4,D,0
35.9113,128.2837,307.4,1.1,1,2024-03-23,0150,Terra,MODIS,38,61.03,295.9,5.6,D,0
35.9132,128.272,310.6,1.1,1,2024-03-23,0150,Terra,MODIS,58,61.03,296.2,7.8,D,2
36.1335,126.9869,307.4,1,1,2024-03-23,0150,Terra,MODIS,60,61.03,294.5,4.2,D,0
36.2523,126.8731,309.8,1,1,2024-03-23,0150,Terra,MODIS,43,61.03,294,5.8,D,0
36.5315,128.467,304.3,1.1,1,2024-03-23,0150,Terra,MODIS,34,61.03,292.1,6.3,D,0
35.2432,128.1636,305.8,1.1,1,2024-03-23,0151,Terra,MODIS,30,61.03,292.7,4.4,D,0
35.5686,128.3282,303.9,1.1,1,2024-03-23,0151,Terra,MODIS,53,61.03,292.8,4.5,D,0
35.3683,129.2576,306.4,1.2,1.1,2024-03-23,0151,Terra,MODIS,62,61.03,294.5,6.4,D,0
35.2319,128.9075,308,1.2,1.1,2024-03-23,0151,Terra,MODIS,50,61.03,296.1,6.9,D,2
35.1936,128.6983,308.9,1.1,1.1,2024-03-23,0151,Terra,MODIS,39,61.03,298,8.3,D,2
35.1459,128.9837,307.7,1.2,1.1,2024-03-23,0151,Terra,MODIS,57,61.03,295.8,9.1,D,2
35.2543,128.154,306,1.1,1,2024-03-23,0151,Terra,MODIS,31,61.03,294.3,4.7,D,0
35.2524,128.1656,306.3,1.1,1,2024-03-23,0151,Terra,MODIS,37,61.03,293.5,5.2,D,0
35.2451,128.1519,307.8,1.1,1,2024-03-23,0151,Terra,MODIS,49,61.03,294.4,5.8,D,0
35.0967,128.8672,309.6,1.2,1.1,2024-03-23,0151,Terra,MODIS,0,61.03,294.9,8.4,D,2
36.9905,126.7105,303.5,1,1,2024-03-28,1759,Aqua,MODIS,55,61.03,279.1,9.5,N,2
36.9921,126.6993,300.9,1,1,2024-03-28,1759,Aqua,MODIS,35,61.03,276.5,7.8,N,2
35.555,129.3707,309.3,1,1,2024-03-30,0139,Terra,MODIS,23,61.03,295.6,6.2,D,2
37.4795,129.052,304.1,1.3,1.1,2024-03-31,0446,Aqua,MODIS,58,61.03,290.1,9,D,2
36.9873,126.694,308.3,1.9,1.3,2024-04-01,0122,Terra,MODIS,0,61.03,293.9,14.7,D,2
36.9864,126.7041,301.1,1.1,1.1,2024-04-04,1752,Aqua,MODIS,38,61.03,282.7,9.4,N,2
35.1477,128.8589,313.6,1.2,1.1,2024-04-05,0454,Aqua,MODIS,37,61.03,293.3,11.1,D,0
37.479,129.0545,308.6,1.1,1,2024-04-05,0455,Aqua,MODIS,62,61.03,293,8,D,2
36.4898,128.1268,308.1,1.2,1.1,2024-04-05,0455,Aqua,MODIS,45,61.03,291.2,7.8,D,0
36.2534,126.8712,309.6,1,1,2024-04-09,0151,Terra,MODIS,24,61.03,294.8,4.7,D,0
35.9098,128.9512,309.6,1.2,1.1,2024-04-09,0151,Terra,MODIS,41,61.03,294.3,9.2,D,2
36.2448,126.8626,307.4,1,1,2024-04-09,0151,Terra,MODIS,54,61.03,293.5,4.4,D,0
36.2431,126.8737,309.5,1,1,2024-04-09,0151,Terra,MODIS,67,61.03,294,6.1,D,0
35.9164,128.8925,306.8,1.2,1.1,2024-04-09,0151,Terra,MODIS,29,61.03,293.5,5.5,D,0
35.9749,128.3712,305.9,1.1,1.1,2024-04-09,0151,Terra,MODIS,51,61.03,294.3,6.2,D,0
35.8682,128.8265,316,1.2,1.1,2024-04-09,0151,Terra,MODIS,60,61.03,296.5,12,D,2
35.866,128.8392,316.3,1.2,1.1,2024-04-09,0151,Terra,MODIS,55,61.03,296.7,13.2,D,0
36.1322,126.9916,305.4,1,1,2024-04-09,0151,Terra,MODIS,58,61.03,293.4,3.7,D,0
35.8753,128.4685,308.6,1.2,1.1,2024-04-09,0151,Terra,MODIS,50,61.03,295.2,7.6,D,2
35.8628,128.5429,312.3,1.2,1.1,2024-04-09,0151,Terra,MODIS,41,61.03,296.1,8.3,D,2
35.4104,129.0717,305.2,1.2,1.1,2024-04-09,0151,Terra,MODIS,49,61.03,289.9,8.5,D,0
36.097,128.3703,312,1.1,1.1,2024-04-09,0151,Terra,MODIS,32,61.03,297.6,9.7,D,2
37.4853,129.0555,302.5,1.2,1.1,2024-04-09,0151,Terra,MODIS,53,61.03,290,6.1,D,2
37.2257,127.2961,308.4,1,1,2024-04-09,0151,Terra,MODIS,61,61.03,291,7.1,D,0
36.984,126.6946,310.1,1,1,2024-04-09,0151,Terra,MODIS,52,61.03,295.3,5,D,2
36.9823,126.7057,314.5,1,1,2024-04-09,0151,Terra,MODIS,73,61.03,297.8,8.8,D,2
36.1667,128.3939,303.6,1.1,1.1,2024-04-09,0151,Terra,MODIS,0,61.03,290.2,3.1,D,0
36.1472,128.4527,309.1,1.1,1.1,2024-04-09,0151,Terra,MODIS,31,61.03,295.6,7.2,D,0
36.0351,128.393,305.4,1.1,1.1,2024-04-09,0151,Terra,MODIS,0,61.03,292.2,4.9,D,0
35.9416,128.8253,309.4,1.2,1.1,2024-04-09,0151,Terra,MODIS,24,61.03,294.8,6.3,D,0
36.9821,126.7076,302.2,1,1,2024-04-09,1253,Terra,MODIS,47,61.03,286.5,8.1,N,2
36.9851,126.7069,305,1,1,2024-04-09,1801,Aqua,MODIS,63,61.03,282.2,10.4,N,2
36.9867,126.6958,302.7,1,1,2024-04-09,1801,Aqua,MODIS,51,61.03,281.1,8.8,N,2
35.0925,128.8605,304.7,1,1,2024-04-10,0503,Aqua,MODIS,43,61.03,288,5.6,D,2
34.8044,127.0025,303.7,1.1,1.1,2024-04-10,0503,Aqua,MODIS,50,61.03,293.5,4.1,D,0
35.1266,126.7667,319,1.2,1.1,2024-04-10,0503,Aqua,MODIS,61,61.03,303.1,11.3,D,2
35.1966,126.8581,315.3,1.2,1.1,2024-04-10,0503,Aqua,MODIS,76,61.03,300.9,8,D,2
35.1955,126.7942,323.4,1.2,1.1,2024-04-10,0503,Aqua,MODIS,17,61.03,303.7,15.5,D,2
35.2069,126.8041,323.6,1.2,1.1,2024-04-10,0503,Aqua,MODIS,20,61.03,304.4,15,D,2
36.9818,126.7007,313,1.8,1.3,2024-04-12,0214,Terra,MODIS,42,61.03,296.9,14.6,D,2
36.0137,127.717,312.8,1.4,1.2,2024-04-13,0528,Aqua,MODIS,45,61.03,300.4,7.3,D,0
37.2936,127.804,315.4,1.2,1.1,2024-04-14,0157,Terra,MODIS,43,61.03,303.7,10.6,D,0
37.0833,126.9073,317.8,1.1,1.1,2024-04-14,0157,Terra,MODIS,70,61.03,305,8.3,D,0
36.9865,126.7003,319.1,1.1,1,2024-04-14,0157,Terra,MODIS,50,61.03,304.4,8.3,D,2
36.9846,126.7122,320.1,1.1,1,2024-04-14,0157,Terra,MODIS,60,61.03,305.9,9.8,D,2
36.4913,126.3785,308.4,1.1,1,2024-04-14,0157,Terra,MODIS,59,61.03,290.1,6.8,D,0
35.3689,129.0345,305.9,1.5,1.2,2024-04-14,0157,Terra,MODIS,20,61.03,284.3,8.2,D,2
35.1947,128.7035,317.6,1.5,1.2,2024-04-14,0157,Terra,MODIS,55,61.03,293,21.6,D,2
35.0931,128.8666,308.8,1.5,1.2,2024-04-14,0158,Terra,MODIS,0,61.03,292.4,10,D,2
35.1551,128.8586,309.2,1,1,2024-04-16,0140,Terra,MODIS,27,61.03,293.3,5.9,D,0
35.677,128.4484,303.6,1.2,1.1,2024-04-17,0456,Aqua,MODIS,39,61.03,282.3,6.5,D,2
36.1594,128.1242,315,1.2,1.1,2024-04-17,0456,Aqua,MODIS,27,61.03,301.4,9.2,D,0
36.1779,127.0181,310.2,1.4,1.2,2024-04-17,0456,Aqua,MODIS,50,61.03,294.4,8.9,D,0
36.4815,126.3783,303.4,1.4,1.2,2024-04-17,0456,Aqua,MODIS,30,61.03,288.5,7.7,D,0
35.7317,128.466,309.2,1.7,1.3,2024-04-19,0203,Terra,MODIS,53,61.03,298.1,14,D,2
35.4449,128.7954,309.7,1.8,1.3,2024-04-19,0203,Terra,MODIS,28,61.03,297,13.8,D,0
36.4942,126.3787,311.2,1.1,1.1,2024-04-22,0505,Aqua,MODIS,0,61.03,292.7,9.1,D,0
36.97,126.7632,316.8,1.1,1,2024-04-22,0505,Aqua,MODIS,51,61.03,298.9,9,D,0
36.9823,126.7225,317.5,1.1,1,2024-04-22,0505,Aqua,MODIS,26,61.03,300.7,8.6,D,2
37.0026,126.4072,314.9,1.1,1.1,2024-04-22,0505,Aqua,MODIS,49,61.03,298.1,10,D,2
